Arquivo,Tamanho (KB),Data Modificação
TG101_100001_67637_00933_101_20251129003132_91.13.BIN,35.23,29/11/2025 00:35
TG101_100004_66926_01419_101_20251129002442_91.13.BIN,48.01,29/11/2025 00:26
TG101_100005_68039_00194_101_20251129001545_91.13.BIN,44.71,29/11/2025 00:15
TG101_100019_66942_01170_101_20251129000906_91.13.BIN,41.90,29/11/2025 00:25
TG101_100020_67044_01047_101_20251129011920_91.13.BIN,69.81,29/11/2025 01:19
TG101_100025_67948_00992_101_20251129002909_91.13.BIN,52.37,29/11/2025 00:29
TG101_100033_67781_01252_101_20251129000223_91.13.BIN,38.64,29/11/2025 00:22
TG101_100050_67835_00999_101_20251129001233_91.13.BIN,46.99,29/11/2025 00:12
TG101_100068_67432_01159_101_20251129002609_91.13.BIN,25.03,29/11/2025 01:08
TG101_100073_67611_01509_101_20251129002100_91.13.BIN,32.61,29/11/2025 00:21
TG101_100082_68083_00965_101_20251129000800_91.13.BIN,33.29,29/11/2025 00:08
TG101_100083_67029_00724_101_20251129001941_91.13.BIN,47.15,29/11/2025 00:45
TG101_100084_67648_01171_101_20251129000721_91.13.BIN,37.28,29/11/2025 00:07
TG101_100093_67667_01332_101_20251129001532_91.13.BIN,42.84,29/11/2025 00:18
TG101_100096_66141_01107_101_20251129000751_91.13.BIN,73.22,29/11/2025 00:13
TG101_100099_66972_01039_101_20251129002110_91.13.BIN,27.07,29/11/2025 00:20
TG101_100109_67599_01043_101_20251129000516_91.13.BIN,51.45,29/11/2025 00:18
TG101_100113_67521_00871_101_20251129001039_91.13.BIN,18.55,29/11/2025 00:10
TG101_100114_68071_00916_101_20251129001134_91.13.BIN,49.12,29/11/2025 00:12
TG101_100128_66610_00931_101_20251129003541_91.13.BIN,39.66,29/11/2025 00:36
TG101_100140_66992_01297_101_20251129000433_91.13.BIN,31.89,29/11/2025 00:07
TG101_100148_67552_00875_101_20251129002506_91.13.BIN,58.20,29/11/2025 00:26
TG101_100002_67990_01195_101_20251129153011_91.13.BIN,52.68,30/11/2025 00:18
TG101_100002_67990_01196_101_20251129235459_91.13.BIN,36.79,30/11/2025 00:18
TG101_100005_68039_00195_101_20251129132708_91.13.BIN,73.39,29/11/2025 23:52
TG101_100005_68039_00196_101_20251129234155_91.13.BIN,64.43,29/11/2025 23:52
TG101_100007_67574_00828_101_20251129141608_91.13.BIN,62.34,30/11/2025 00:02
TG101_100010_67096_00852_101_20251129141407_91.13.BIN,55.12,29/11/2025 19:28
TG101_100010_67096_00853_101_20251129192814_91.13.BIN,20.29,29/11/2025 19:28
TG101_100012_67495_00766_101_20251129151013_91.13.BIN,63.90,30/11/2025 00:01
TG101_100012_67495_00767_101_20251129233901_91.13.BIN,55.51,30/11/2025 00:01
TG101_100017_67736_01319_101_20251129151603_91.13.BIN,91.59,30/11/2025 00:57
TG101_100018_68037_00693_101_20251129135546_91.13.BIN,61.88,29/11/2025 20:37
TG101_100018_68037_00694_101_20251129201349_91.13.BIN,29.52,29/11/2025 20:37
TG101_100019_66942_01171_101_20251129143608_91.13.BIN,68.74,30/11/2025 00:39
TG101_100020_67044_01048_101_20251129160425_91.13.BIN,70.13,30/11/2025 00:30
TG101_100021_66190_00712_101_20251129145742_91.13.BIN,86.96,29/11/2025 14:58
TG101_100025_67948_00993_101_20251129142053_91.13.BIN,48.37,29/11/2025 22:45
TG101_100025_67948_00994_101_20251129222840_91.13.BIN,37.97,29/11/2025 22:45
TG101_100032_67586_00940_101_20251129132501_91.13.BIN,44.36,29/11/2025 13:25
TG101_100033_67781_01253_101_20251129144628_91.13.BIN,58.87,29/11/2025 23:17
TG101_100033_67781_01254_101_20251129231831_91.13.BIN,47.94,29/11/2025 23:17
TG101_100034_66163_01105_101_20251129130526_91.13.BIN,34.87,29/11/2025 13:06
TG101_100037_67258_01291_101_20251129144443_91.13.BIN,50.51,29/11/2025 23:22
TG101_100037_67258_01292_101_20251129232318_91.13.BIN,30.07,29/11/2025 23:22
TG101_100038_68260_00645_101_20251129142335_91.13.BIN,74.57,29/11/2025 21:40
TG101_100038_68260_00646_101_20251129213909_91.13.BIN,31.76,29/11/2025 21:40
TG101_100039_67663_01415_101_20251129134155_91.13.BIN,46.73,29/11/2025 22:43
TG101_100039_67663_01416_101_20251129222048_91.13.BIN,33.27,29/11/2025 22:43
TG101_100040_67408_01014_101_20251129094317_91.13.BIN,44.38,29/11/2025 09:43
TG101_100041_67445_00885_101_20251129084852_91.13.BIN,31.76,29/11/2025 08:51
TG101_100042_67263_00804_101_20251129132604_91.13.BIN,34.05,29/11/2025 19:47
TG101_100042_67263_00805_101_20251129194647_91.13.BIN,27.17,29/11/2025 19:47
TG101_100045_67012_01292_101_20251129065758_91.13.BIN,7.24,29/11/2025 07:00
TG101_100046_68263_00871_101_20251129143459_91.13.BIN,63.10,29/11/2025 22:47
TG101_100046_68263_00872_101_20251129224744_91.13.BIN,33.60,29/11/2025 22:47
TG101_100047_67987_01265_101_20251129110340_91.13.BIN,34.27,29/11/2025 11:04
TG101_100048_67949_01200_101_20251129134236_91.13.BIN,47.33,29/11/2025 13:42
TG101_100050_67835_01000_101_20251129135306_91.13.BIN,61.46,29/11/2025 22:28
TG101_100050_67835_01001_101_20251129222801_91.13.BIN,36.88,29/11/2025 22:28
TG101_100052_67607_01206_101_20251129154937_91.13.BIN,52.76,29/11/2025 15:51
TG101_100053_66277_01354_101_20251129134131_91.13.BIN,32.33,29/11/2025 23:46
TG101_100053_66277_01355_101_20251129234714_91.13.BIN,14.74,29/11/2025 23:46
TG101_100054_67587_01182_101_20251129135902_91.13.BIN,43.18,29/11/2025 21:23
TG101_100054_67587_01183_101_20251129212450_91.13.BIN,30.75,29/11/2025 21:23
TG101_100057_67883_01332_101_20251129134806_91.13.BIN,53.69,29/11/2025 22:30
TG101_100057_67883_01333_101_20251129223053_91.13.BIN,31.37,29/11/2025 22:30
TG101_100058_67750_01160_101_20251129122945_91.13.BIN,29.45,29/11/2025 19:28
TG101_100058_67750_01161_101_20251129192748_91.13.BIN,21.85,29/11/2025 19:28
TG101_100059_66703_01371_101_20251129071003_91.13.BIN,3.58,29/11/2025 07:12
TG101_100060_68302_01073_101_20251129140853_91.13.BIN,44.15,29/11/2025 22:08
TG101_100060_68302_01074_101_20251129220638_91.13.BIN,23.69,29/11/2025 22:08
TG101_100061_67279_01101_101_20251129142032_91.13.BIN,70.00,29/11/2025 23:19
TG101_100061_67279_01102_101_20251129231944_91.13.BIN,43.52,29/11/2025 23:19
TG101_100062_67951_01150_101_20251129151843_91.13.BIN,51.52,29/11/2025 15:25
TG101_100063_67427_00923_101_20251129140315_91.13.BIN,33.37,29/11/2025 22:37
TG101_100063_67427_00924_101_20251129223700_91.13.BIN,15.53,29/11/2025 22:37
TG101_100064_67818_01031_101_20251129144559_91.13.BIN,40.69,29/11/2025 23:44
TG101_100064_67818_01032_101_20251129234505_91.13.BIN,17.64,29/11/2025 23:44
TG101_100065_67241_00982_101_20251129145322_91.13.BIN,43.81,29/11/2025 22:54
TG101_100065_67241_00983_101_20251129225508_91.13.BIN,32.12,29/11/2025 22:54
TG101_100067_67119_01163_101_20251129134901_91.13.BIN,30.55,29/11/2025 21:00
TG101_100067_67119_01164_101_20251129210044_91.13.BIN,16.10,29/11/2025 21:00
TG101_100069_67707_01068_101_20251129150702_91.13.BIN,36.87,29/11/2025 15:07
TG101_100070_67022_01221_101_20251129150301_91.13.BIN,66.17,29/11/2025 22:08
TG101_100070_67022_01222_101_20251129220927_91.13.BIN,32.22,29/11/2025 22:08
TG101_100071_67887_01239_101_20251129142921_91.13.BIN,44.14,29/11/2025 23:44
TG101_100071_67887_01240_101_20251129234631_91.13.BIN,24.42,29/11/2025 23:44
TG101_100074_66244_00510_101_20251129133018_91.13.BIN,10.21,29/11/2025 21:55
TG101_100074_66244_00511_101_20251129215352_91.13.BIN,37.96,29/11/2025 21:55
TG101_100076_66956_01017_101_20251129141201_91.13.BIN,52.66,30/11/2025 00:31
TG101_100076_66956_01018_101_20251129234958_91.13.BIN,34.19,30/11/2025 00:32
TG101_100077_66702_01212_101_20251129125441_91.13.BIN,71.09,29/11/2025 21:09
TG101_100077_66702_01213_101_20251129210920_91.13.BIN,46.04,29/11/2025 21:09
TG101_100078_67519_01127_101_20251129054725_91.13.BIN,3.09,29/11/2025 05:49
TG101_100079_68042_01166_101_20251129042616_91.13.BIN,4.40,29/11/2025 04:25
TG101_100079_68042_01167_101_20251129140926_91.13.BIN,44.27,29/11/2025 20:26
TG101_100079_68042_01168_101_20251129202521_91.13.BIN,26.78,29/11/2025 20:26
TG101_100080_67423_00158_101_20251129134837_91.13.BIN,57.47,29/11/2025 14:09
TG101_100081_67540_00885_101_20251129145545_91.13.BIN,67.80,30/11/2025 00:16
TG101_100082_68083_00966_101_20251129142944_91.13.BIN,57.47,29/11/2025 21:56
TG101_100082_68083_00967_101_20251129215729_91.13.BIN,29.09,29/11/2025 21:56
TG101_100083_67029_00725_101_20251129131018_91.13.BIN,106.94,29/11/2025 20:25
TG101_100083_67029_00726_101_20251129200513_91.13.BIN,40.19,29/11/2025 20:25
TG101_100084_67648_01172_101_20251129141141_91.13.BIN,50.05,29/11/2025 22:18
TG101_100084_67648_01173_101_20251129221801_91.13.BIN,31.66,29/11/2025 22:18
TG101_100085_67787_01221_101_20251129144600_91.13.BIN,75.02,30/11/2025 00:04
TG101_100086_67333_01134_101_20251129151711_91.13.BIN,82.96,30/11/2025 00:50
TG101_100088_67710_01275_101_20251129151757_91.13.BIN,38.19,29/11/2025 22:23
TG101_100088_67710_01276_101_20251129222327_91.13.BIN,26.35,29/11/2025 22:23
TG101_100089_67545_01215_101_20251129133756_91.13.BIN,55.75,30/11/2025 00:37
TG101_100091_67998_01206_101_20251129150610_91.13.BIN,108.44,29/11/2025 15:21
TG101_100092_67714_01222_101_20251129141636_91.13.BIN,68.70,29/11/2025 23:44
TG101_100092_67714_01223_101_20251129234517_91.13.BIN,42.01,29/11/2025 23:44
TG101_100093_67667_01333_101_20251129145559_91.13.BIN,53.33,29/11/2025 23:15
TG101_100093_67667_01334_101_20251129230346_91.13.BIN,34.41,29/11/2025 23:15
TG101_100095_67195_01184_101_20251129134013_91.13.BIN,50.65,29/11/2025 14:00
TG101_100096_66141_01108_101_20251129142930_91.13.BIN,92.18,29/11/2025 19:33
TG101_100096_66141_01109_101_20251129193324_91.13.BIN,50.09,29/11/2025 19:33
TG101_100099_66972_01040_101_20251129142827_91.13.BIN,48.00,29/11/2025 16:09
TG101_100100_67962_01117_101_20251129140518_91.13.BIN,62.80,29/11/2025 23:20
TG101_100100_67962_01118_101_20251129232015_91.13.BIN,30.27,29/11/2025 23:20
TG101_100101_66847_00613_101_20251129150242_91.13.BIN,47.20,29/11/2025 15:03
TG101_100102_67085_00754_101_20251129135002_91.13.BIN,61.82,29/11/2025 20:57
TG101_100102_67085_00755_101_20251129200706_91.13.BIN,32.53,29/11/2025 20:57
TG101_100106_67813_00876_101_20251129115248_91.13.BIN,38.29,29/11/2025 12:15
TG101_100106_67813_00877_101_20251129175436_91.13.BIN,8.53,29/11/2025 17:54
TG101_100108_66768_00911_101_20251129152258_91.13.BIN,97.34,29/11/2025 15:23
TG101_100110_66533_01134_101_20251129150448_91.13.BIN,43.66,30/11/2025 00:18
TG101_100110_66533_01135_101_20251129235751_91.13.BIN,38.88,30/11/2025 00:18
TG101_100111_66146_00963_101_20251129145456_91.13.BIN,63.69,29/11/2025 14:55
TG101_100112_68347_01011_101_20251129155927_91.13.BIN,58.84,29/11/2025 16:00
TG101_100113_67521_00872_101_20251129135827_91.13.BIN,34.04,30/11/2025 00:34
TG101_100114_68071_00917_101_20251129143244_91.13.BIN,71.12,30/11/2025 00:02
TG101_100115_67738_00138_101_20251129140007_91.13.BIN,59.31,29/11/2025 22:19
TG101_100115_67738_00139_101_20251129222003_91.13.BIN,26.94,29/11/2025 22:19
TG101_100116_66742_00965_101_20251129134623_91.13.BIN,62.08,29/11/2025 13:56
TG101_100119_67139_00610_101_20251129125123_91.13.BIN,43.27,29/11/2025 20:10
TG101_100119_67139_00611_101_20251129201026_91.13.BIN,33.99,29/11/2025 20:10
TG101_100123_67719_00364_101_20251129145459_91.13.BIN,46.53,30/11/2025 00:26
TG101_100124_68038_01106_101_20251129153512_91.13.BIN,65.45,30/11/2025 01:00
TG101_100126_67081_01145_101_20251129145237_91.13.BIN,37.74,29/11/2025 15:27
TG101_100127_66577_01125_101_20251129142552_91.13.BIN,61.18,29/11/2025 21:15
TG101_100127_66577_01126_101_20251129211601_91.13.BIN,41.41,29/11/2025 21:15
TG101_100128_66610_00932_101_20251129125100_91.13.BIN,58.66,29/11/2025 22:12
TG101_100128_66610_00933_101_20251129221325_91.13.BIN,36.58,29/11/2025 22:12
TG101_100131_67668_00284_101_20251129095232_91.13.BIN,20.93,29/11/2025 09:54
TG101_100133_67838_00865_101_20251129145032_91.13.BIN,50.59,29/11/2025 14:51
TG101_100134_68080_00468_101_20251129145855_91.13.BIN,96.99,30/11/2025 00:01
TG101_100134_68080_00469_101_20251129234526_91.13.BIN,43.75,30/11/2025 00:01
TG101_100138_67233_01427_101_20251129102108_91.13.BIN,43.82,29/11/2025 10:24
TG101_100139_67224_01083_101_20251129135313_91.13.BIN,66.28,29/11/2025 21:52
TG101_100139_67224_01084_101_20251129212452_91.13.BIN,23.52,29/11/2025 21:52
TG101_100140_66992_01298_101_20251129141222_91.13.BIN,47.04,29/11/2025 14:12
TG101_100141_66177_01194_101_20251129144207_91.13.BIN,48.10,29/11/2025 23:36
TG101_100141_66177_01195_101_20251129233820_91.13.BIN,24.15,29/11/2025 23:36
TG101_100142_66612_01073_101_20251129092335_91.13.BIN,37.02,29/11/2025 09:24
TG101_100143_66961_01186_101_20251129100738_91.13.BIN,32.29,29/11/2025 10:08
TG101_100147_67832_00147_101_20251129051106_91.13.BIN,3.73,29/11/2025 05:11
TG101_100147_67832_00148_101_20251129144322_91.13.BIN,76.52,29/11/2025 22:55
TG101_100147_67832_00149_101_20251129225533_91.13.BIN,39.08,29/11/2025 22:55
TG101_100148_67552_00876_101_20251129140219_91.13.BIN,80.18,29/11/2025 23:15
TG101_100148_67552_00877_101_20251129231521_91.13.BIN,60.12,29/11/2025 23:15
